ParentSKU,Site Id,Year,Month,Category Name ID,Unit,Qty,Price,Net Sales calculated,Cash Discount,Amount to Customer,MRP,Pack Size,Pack Unit Id,State,Zone,Master Category,Size,Rank,Date
F0033,DELMDK,2019,4,0,NO,13237.0,45,580013,0,580013,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-04-01
F0033,DELMDK,2019,5,0,NO,20451.0,45,905399,0,905399,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-05-01
F0033,DELMDK,2019,6,0,NO,13694.0,46,607868,0,607868,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-06-01
F0033,DELMDK,2019,7,0,NO,14062.0,49,684467,0,684467,73.5416666666667,30.0,GM,DL,North,3,30gm,4,2019-07-01
F0033,DELMDK,2019,8,0,NO,12853.0,48,618058,0,618058,74.1176470588235,30.0,GM,DL,NORTH,3,30gm,4,2019-08-01
F0033,DELMDK,2019,9,0,NO,21915.0,48,1046853,0,1046853,74.53125,30.0,GM,DL,North,3,30gm,4,2019-09-01
F0033,DELMDK,2019,10,0,NO,15438.0,47,641659,0,641659,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-10-01
F0033,DELMDK,2019,11,0,NO,31197.0,48,1285530,0,1285530,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-11-01
F0033,DELMDK,2019,12,0,NO,16075.0,48,664623,0,664623,75.1724137931034,30.0,GM,DL,North,3,30gm,4,2019-12-01
F0033,DELMDK,2020,1,0,NO,42011.0,48,1828740,0,1828740,76.9736842105263,30.0,GM,DL,NORTH,3,30gm,4,2020-01-01
F0033,DELMDK,2020,2,0,NO,35343.0,48,1569247,0,1569247,79.390243902439,30.0,GM,DL,North 2,3,30gm,4,2020-02-01
F0033,GHAZIABAD,2017,4,0,NO,2871.0,54,149127,6,170531,80.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-04-01
F0033,GHAZIABAD,2017,5,0,NO,4100.0,51,198055,27,225661,74.75,30.0,GM,DL,NORTH2,3,30gm,4,2017-05-01
F0033,GHAZIABAD,2017,6,0,NO,4220.0,48,189230,4,216509,71.4285714285714,30.0,GM,DL,NORTH2,3,30gm,4,2017-06-01
F0033,GHAZIABAD,2017,7,0,NO,3757.0,42,150167,0,150167,70.28571428571429,30.0,GM,DL,NORTH2,3,30gm,4,2017-07-01
F0033,GHAZIABAD,2017,8,0,NO,409.0,39,16418,0,16418,70.9090909090909,30.0,GM,DL,NORTH2,3,30gm,4,2017-08-01
F0033,GHAZIABAD,2017,9,0,NO,3032.0,41,119266,0,119266,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-09-01
F0033,GHAZIABAD,2017,10,0,NO,23.0,38,876,0,876,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-10-01
F0033,GHAZIABAD,2017,11,0,NO,5791.0,44,243599,0,243599,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-11-01
F0033,GHAZIABAD,2017,12,0,NO,7932.0,45,342970,0,342970,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-12-01
F0033,GHAZIABAD,2018,1,0,NO,7792.0,46,341645,0,341645,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2018-01-01
F0033,GHAZIABAD,2018,2,0,NO,4850.0,45,209706,0,209706,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2018-02-01
F0033,GHAZIABAD,2018,3,0,NO,8737.0,45,380753,0,380753,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2018-03-01
F0033,GHAZIABAD,2018,4,0,NO,4637.0,44,199963,0,199963,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-04-01
F0033,GHAZIABAD,2018,5,0,NO,2882.0,44,122999,0,122999,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-05-01
F0033,GHAZIABAD,2018,6,0,NO,8411.0,45,339456,0,339456,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-06-01
F0033,GHAZIABAD,2018,7,0,NO,4006.0,44,157846,0,157846,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-07-01
F0033,GHAZIABAD,2018,8,0,NO,3087.0,44,125386,0,125386,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-08-01
F0033,GHAZIABAD,2018,9,0,NO,2314.0,44,100284,0,100284,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-09-01
F0033,GHAZIABAD,2018,10,0,NO,4362.0,44,175400,0,175400,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-10-01
F0033,GHAZIABAD,2018,11,0,NO,1056.0,42,42738,0,42738,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-11-01
F0033,GHAZIABAD,2018,12,0,NO,3744.0,44,161114,0,161114,70.43478260869571,30.0,GM,DL,NORTH,3,30gm,4,2018-12-01
F0033,GHAZIABAD,2019,1,0,NO,4.0,41,168,0,168,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-01-01
F0033,GHAZIABAD,2019,2,0,NO,7755.0,45,346114,0,346114,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-02-01
F0033,GHAZIABAD,2019,3,0,NO,3458.0,44,155790,0,155790,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-03-01
F0033,GHAZIABAD,2019,4,0,NO,3461.0,44,156190,0,156190,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-04-01
F0033,GHAZIABAD,2019,5,0,NO,5937.0,44,264341,0,264341,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-05-01
F0033,GHAZIABAD,2019,6,0,NO,3744.0,44,166795,0,166795,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-06-01
F0033,GHAZIABAD,2019,7,0,NO,5035.0,48,243291,0,243291,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-07-01
F0033,GHAZIABAD,2019,8,0,NO,3748.0,48,180352,0,180352,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-08-01
F0033,GHAZIABAD,2019,9,0,NO,1542.0,46,73448,0,73448,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-09-01
F0033,GHAZIABAD,2019,10,0,NO,6668.0,48,269754,0,269754,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-10-01
F0033,GHAZIABAD,2019,11,0,NO,7169.0,48,293674,0,293674,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-11-01
F0033,GHAZIABAD,2019,12,0,NO,20156.0,50,847513,0,847513,76.3333333333333,30.0,GM,DL,NORTH,3,30gm,4,2019-12-01
F0033,GHAZIABAD,2020,1,0,NO,4038.0,48,174169,0,174169,79.6428571428571,30.0,GM,DL,NORTH,3,30gm,4,2020-01-01
F0033,GHAZIABAD,2020,2,0,NO,6486.0,50,282661,0,282661,79.7058823529412,30.0,GM,DL,North 1,3,30gm,4,2020-02-01
F0033,GURGAON,2017,4,0,NO,570.0,53,29816,119,33132,80.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-04-01
F0033,GURGAON,2017,5,0,NO,1014.0,49,45745,131,50828,72.8571428571429,30.0,GM,DL,NORTH1,3,30gm,4,2017-05-01
F0033,GURGAON,2017,6,0,NO,497.0,47,22640,15,25421,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-06-01
F0033,GURGAON,2017,7,0,NO,559.0,44,22767,0,22767,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-07-01
F0033,GURGAON,2017,8,0,NO,542.0,40,21879,0,21879,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-08-01
F0033,GURGAON,2017,9,0,NO,559.0,41,22658,0,22658,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-09-01
F0033,GURGAON,2017,10,0,NO,2352.0,43,92583,0,92583,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-10-01
F0033,GURGAON,2017,11,0,NO,1913.0,44,83428,0,83428,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-11-01
F0033,GURGAON,2017,12,0,NO,2853.0,44,124636,0,124636,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-12-01
F0033,GURGAON,2018,1,0,NO,3468.0,44,147489,0,147489,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2018-01-01
F0033,GURGAON,2018,2,0,NO,810.0,45,35694,0,35694,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2018-02-01
F0033,GURGAON,2018,3,0,NO,4399.0,44,183751,0,183751,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2018-03-01
F0033,GURGAON,2018,4,0,NO,66.0,41,2727,0,2727,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-04-01
F0033,GUWAHATI,2017,5,0,NO,429.0,47,18467,3,19727,70.0,30.0,GM,DL,EAST,3,30gm,4,2017-05-01
F0033,GUWAHATI,2017,6,0,NO,286.0,46,12057,16,13448,70.0,30.0,GM,DL,EAST,3,30gm,4,2017-06-01
F0033,GUWAHATI,2017,7,0,NO,169.0,45,6705,0,6705,72.7272727272727,30.0,GM,DL,EAST,3,30gm,4,2017-07-01
F0033,GUWAHATI,2017,9,0,NO,143.0,42,5559,0,5559,70.0,30.0,GM,DL,EAST,3,30gm,4,2017-09-01
F0033,GUWAHATI,2017,10,0,NO,87.0,43,3536,0,3536,70.0,30.0,GM,DL,EAST,3,30gm,4,2017-10-01
F0033,GUWAHATI,2017,11,0,NO,208.0,44,8923,0,8923,70.0,30.0,GM,DL,EAST,3,30gm,4,2017-11-01
F0033,GUWAHATI,2017,12,0,NO,4.0,43,173,0,173,70.0,30.0,GM,DL,EAST,3,30gm,4,2017-12-01
F0033,GUWAHATI,2018,1,0,NO,144.0,44,6196,0,6196,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-01-01
F0033,GUWAHATI,2018,2,0,NO,427.0,46,18216,0,18216,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-02-01
F0033,GUWAHATI,2018,3,0,NO,143.0,46,6137,0,6137,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-03-01
F0033,GUWAHATI,2018,4,0,NO,140.0,45,5987,0,5987,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-04-01
F0033,GUWAHATI,2018,5,0,NO,150.0,44,6301,0,6301,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-05-01
F0033,GUWAHATI,2018,6,0,NO,723.0,45,28659,0,28659,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-06-01
F0033,GUWAHATI,2018,7,0,NO,419.0,45,16574,0,16574,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-07-01
F0033,GUWAHATI,2018,8,0,NO,336.0,45,13671,0,13671,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-08-01
F0033,GUWAHATI,2018,9,0,NO,20.0,41,826,0,826,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-09-01
F0033,GUWAHATI,2018,10,0,NO,228.0,43,9512,0,9512,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-10-01
F0033,GUWAHATI,2018,11,0,NO,59.0,44,2329,0,2329,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-11-01
F0033,GUWAHATI,2018,12,0,NO,326.0,45,13601,0,13601,70.0,30.0,GM,DL,EAST,3,30gm,4,2018-12-01
F0033,GUWAHATI,2019,1,0,NO,211.0,45,9379,0,9379,70.0,30.0,GM,DL,EAST,3,30gm,4,2019-01-01
F0033,GUWAHATI,2019,2,0,NO,913.0,43,38556,0,38556,70.0,30.0,GM,DL,EAST,3,30gm,4,2019-02-01
F0033,GUWAHATI,2019,3,0,NO,57.0,42,2504,0,2504,70.0,30.0,GM,DL,EAST,3,30gm,4,2019-03-01
F0033,GUWAHATI,2019,4,0,NO,176.0,44,7634,0,7634,70.0,30.0,GM,DL,EAST,3,30gm,4,2019-04-01
F0033,GUWAHATI,2019,5,0,NO,165.0,43,7230,0,7230,70.0,30.0,GM,DL,EAST,3,30gm,4,2019-05-01
F0033,GUWAHATI,2019,6,0,NO,282.0,46,12436,0,12436,70.0,30.0,GM,DL,EAST,3,30gm,4,2019-06-01
F0033,GUWAHATI,2019,7,0,NO,367.0,45,17008,0,17008,72.8125,30.0,GM,DL,EAST,3,30gm,4,2019-07-01
F0033,GUWAHATI,2019,8,0,NO,394.0,47,18836,0,18836,74.23076923076921,30.0,GM,DL,EAST,3,30gm,4,2019-08-01
F0033,GUWAHATI,2019,9,0,NO,739.0,49,35264,0,35264,75.0,30.0,GM,DL,EAST,3,30gm,4,2019-09-01
F0033,GUWAHATI,2019,10,0,NO,293.0,47,11942,0,11942,75.0,30.0,GM,DL,EAST,3,30gm,4,2019-10-01
F0033,GUWAHATI,2019,11,0,NO,395.0,48,16084,0,16084,75.0,30.0,GM,DL,EAST,3,30gm,4,2019-11-01
F0033,GUWAHATI,2019,12,0,NO,411.0,47,16294,0,16294,75.0,30.0,GM,DL,EAST,3,30gm,4,2019-12-01
F0033,GUWAHATI,2020,1,0,NO,357.0,49,15442,0,15442,79.0,30.0,GM,DL,EAST,3,30gm,4,2020-01-01
F0033,GUWAHATI,2020,2,0,NO,253.0,52,10844,0,10844,80.0,30.0,GM,DL,East,3,30gm,4,2020-02-01
F0033,HRDFACTORY,2017,12,0,NO,1536.0,39,60134,0,60134,70.0,30.0,GM,DL,WEST1,3,30gm,4,2017-12-01
F0033,HRDFACTORY,2018,1,0,NO,576.0,44,25793,0,25793,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2018-01-01
F0033,HRDFACTORY,2018,3,0,NO,144.0,42,6150,0,6150,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2018-03-01
F0033,HRDFACTORY,2018,6,0,NO,7896.0,46,364705,0,364705,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-06-01
F0033,HRDFACTORY,2018,7,0,NO,2448.0,39,95839,0,95839,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-07-01
F0033,HRDFACTORY,2018,10,0,NO,4468.0,43,176163,0,176163,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-10-01
F0033,HRDFACTORY,2018,11,0,NO,3234.0,39,126611,0,126611,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-11-01
F0033,HRDFACTORY,2018,12,0,NO,1152.0,46,54169,0,54169,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-12-01
F0033,HRDFACTORY,2019,2,0,NO,1296.0,46,61048,0,61048,70.0,30.0,GM,DL,WEST,3,30gm,4,2019-02-01
F0033,HRDFACTORY,2019,3,0,NO,144.0,47,6878,0,6878,70.0,30.0,GM,DL,WEST,3,30gm,4,2019-03-01
F0033,HRDFACTORY,2019,9,0,NO,8175.0,41,342941,0,342941,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-09-01
F0033,HRDFACTORY,2019,11,0,NO,324.0,46,13410,0,13410,75.0,30.0,GM,DL,WEST,3,30gm,4,2019-11-01
F0033,HRDFACTORY,2019,12,0,NO,90.0,47,3454,0,3454,75.0,30.0,GM,DL,EAST,3,30gm,4,2019-12-01
F0033,HRDFACTORY,2020,1,0,NO,6480.0,44,289915,0,289915,80.0,30.0,GM,DL,WEST,3,30gm,4,2020-01-01
F0033,HRDFACTORY,2020,2,0,NO,11018.0,50,489739,0,489739,80.0,30.0,GM,DL,North 2,3,30gm,4,2020-02-01
F0033,INDORE,2017,4,0,NO,763.0,53,38603,0,44008,80.0,30.0,GM,DL,WEST1,3,30gm,4,2017-04-01
F0033,INDORE,2017,5,0,NO,1725.0,48,77746,0,88631,72.9166666666667,30.0,GM,DL,WEST1,3,30gm,4,2017-05-01
F0033,INDORE,2017,6,0,NO,1308.0,48,57569,0,65629,71.8181818181818,30.0,GM,DL,WEST1,3,30gm,4,2017-06-01
F0033,INDORE,2017,7,0,NO,2301.0,42,91331,0,91331,70.0,30.0,GM,DL,WEST1,3,30gm,4,2017-07-01
F0033,INDORE,2017,8,0,NO,2019.0,42,79903,0,79903,70.0,30.0,GM,DL,WEST1,3,30gm,4,2017-08-01
F0033,INDORE,2017,9,0,NO,1865.0,41,73151,0,73151,70.5,30.0,GM,DL,WEST1,3,30gm,4,2017-09-01
F0033,INDORE,2017,10,0,NO,24.0,38,914,0,914,70.0,30.0,GM,DL,WEST1,3,30gm,4,2017-10-01
F0033,INDORE,2017,11,0,NO,2872.0,45,122164,0,122164,70.0,30.0,GM,DL,WEST1,3,30gm,4,2017-11-01
F0033,INDORE,2017,12,0,NO,2745.0,43,118063,0,118063,70.0,30.0,GM,DL,WEST1,3,30gm,4,2017-12-01
F0033,INDORE,2018,1,0,NO,2584.0,45,110258,0,110258,70.0,30.0,GM,DL,WEST1,3,30gm,4,2018-01-01
F0033,INDORE,2018,2,0,NO,2863.0,45,121468,0,121468,70.0,30.0,GM,DL,WEST1,3,30gm,4,2018-02-01
F0033,INDORE,2018,3,0,NO,3851.0,45,166007,0,166007,70.0,30.0,GM,DL,WEST1,3,30gm,4,2018-03-01
F0033,INDORE,2018,4,0,NO,2549.0,44,107158,0,107158,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-04-01
F0033,INDORE,2018,5,0,NO,2317.0,45,96677,0,96677,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-05-01
F0033,INDORE,2018,6,0,NO,3602.0,46,144713,0,144713,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-06-01
F0033,INDORE,2018,7,0,NO,1446.0,43,55844,0,55844,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-07-01
F0033,INDORE,2018,8,0,NO,1741.0,44,68991,0,68991,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-08-01
F0033,INDORE,2018,9,0,NO,2181.0,44,94477,0,94477,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-09-01
F0033,INDORE,2018,10,0,NO,1831.0,45,74805,0,74805,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-10-01
F0033,INDORE,2018,11,0,NO,86.0,42,3488,0,3488,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-11-01
F0033,INDORE,2018,12,0,NO,1299.0,42,56270,0,56270,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-12-01
F0033,INDORE,2019,1,0,NO,23.0,43,1025,0,1025,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-01-01
F0033,INDORE,2019,2,0,NO,2752.0,44,125888,0,125888,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-02-01
F0033,INDORE,2019,3,0,NO,2172.0,44,97388,0,97388,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-03-01
F0033,INDORE,2019,4,0,NO,1562.0,44,70599,0,70599,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-04-01
F0033,INDORE,2019,5,0,NO,1843.0,45,82952,0,82952,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-05-01
F0033,INDORE,2019,6,0,NO,2070.0,47,93336,0,93336,70.0,30.0,GM,DL,NORTH,3,30gm,4,2019-06-01
F0033,INDORE,2019,7,0,NO,1586.0,49,76881,0,76881,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-07-01
F0033,INDORE,2019,8,0,NO,168.0,47,8137,0,8137,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-08-01
F0033,INDORE,2019,9,0,NO,144.0,47,6632,0,6632,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-09-01
F0033,INDORE,2019,10,0,NO,780.0,50,31782,0,31782,75.0,30.0,GM,DL,NORTH,3,30gm,4,2019-10-01
F0033,INDORE,2019,11,0,NO,605.0,51,24771,0,24771,75.0,30.0,GM,DL,North,3,30gm,4,2019-11-01
F0033,INDORE,2019,12,0,NO,3239.0,50,136011,0,136011,75.8333333333333,30.0,GM,DL,NORTH,3,30gm,4,2019-12-01
F0033,INDORE,2020,1,0,NO,2127.0,50,92820,0,92820,78.1818181818182,30.0,GM,DL,NORTH,3,30gm,4,2020-01-01
F0033,INDORE,2020,2,0,NO,4020.0,53,175333,0,175333,80.0,30.0,GM,DL,North 1,3,30gm,4,2020-02-01
F0033,JAIPUR,2017,4,0,NO,2448.0,54,127719,6,146112,80.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-04-01
F0033,JAIPUR,2017,5,0,NO,3589.0,47,155150,13,177246,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-05-01
F0033,JAIPUR,2017,6,0,NO,1795.0,47,78527,1,89866,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-06-01
F0033,JAIPUR,2017,7,0,NO,858.0,43,34277,0,34277,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-07-01
F0033,JAIPUR,2017,8,0,NO,949.0,43,37625,0,37625,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-08-01
F0033,JAIPUR,2017,9,0,NO,1330.0,42,53235,0,53235,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-09-01
F0033,JAIPUR,2017,10,0,NO,1742.0,43,69724,0,69724,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-10-01
F0033,JAIPUR,2017,11,0,NO,2236.0,46,96544,0,96544,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-11-01
F0033,JAIPUR,2017,12,0,NO,2358.0,46,101112,0,101112,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2017-12-01
F0033,JAIPUR,2018,1,0,NO,2965.0,46,127592,0,127592,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2018-01-01
F0033,JAIPUR,2018,2,0,NO,2549.0,46,108492,0,108492,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2018-02-01
F0033,JAIPUR,2018,3,0,NO,3802.0,46,162080,0,162080,70.0,30.0,GM,DL,NORTH2,3,30gm,4,2018-03-01
F0033,JAIPUR,2018,4,0,NO,1670.0,46,70713,0,70713,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-04-01
F0033,JAIPUR,2018,5,0,NO,2934.0,46,125121,0,125121,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-05-01
F0033,JAIPUR,2018,6,0,NO,3204.0,45,125309,0,125309,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-06-01
F0033,JAIPUR,2018,7,0,NO,1285.0,44,50505,0,50505,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-07-01
F0033,JAIPUR,2018,8,0,NO,1302.0,45,51963,0,51963,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-08-01
F0033,JAIPUR,2018,9,0,NO,798.0,46,34212,0,34212,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-09-01
F0033,JAIPUR,2018,10,0,NO,2016.0,47,78887,0,78887,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-10-01
F0033,JAIPUR,2018,11,0,NO,433.0,46,17397,0,17397,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-11-01
F0033,JAIPUR,2018,12,0,NO,1094.0,46,46323,0,46323,70.0,30.0,GM,DL,WEST,3,30gm,4,2018-12-01
F0033,JAIPUR,2019,1,0,NO,203.0,45,8396,0,8396,70.0,30.0,GM,DL,WEST,3,30gm,4,2019-01-01
F0033,JAIPUR,2019,2,0,NO,2160.0,46,94039,0,94039,70.0,30.0,GM,DL,WEST,3,30gm,4,2019-02-01
F0033,JAIPUR,2019,3,0,NO,1719.0,45,75015,0,75015,70.0,30.0,GM,DL,WEST,3,30gm,4,2019-03-01
F0033,JAIPUR,2019,4,0,NO,1083.0,44,46566,0,46566,70.0,30.0,GM,DL,WEST,3,30gm,4,2019-04-01
F0033,JAIPUR,2019,5,0,NO,1440.0,46,63771,0,63771,70.0,30.0,GM,DL,WEST,3,30gm,4,2019-05-01
F0033,JAIPUR,2019,6,0,NO,2352.0,45,103703,0,103703,70.0,30.0,GM,DL,WEST,3,30gm,4,2019-06-01
F0033,JAIPUR,2019,7,0,NO,2280.0,49,109219,0,109219,75.0,30.0,GM,DL,WEST,3,30gm,4,2019-07-01
F0033,JAIPUR,2019,8,0,NO,2016.0,48,92782,0,92782,74.6875,30.0,GM,DL,WEST,3,30gm,4,2019-08-01
F0033,JAIPUR,2019,9,0,NO,1430.0,49,68047,0,68047,75.0,30.0,GM,DL,West,3,30gm,4,2019-09-01
F0033,JAIPUR,2019,10,0,NO,1374.0,49,55510,0,55510,75.0,30.0,GM,DL,West,3,30gm,4,2019-10-01
F0033,JAIPUR,2019,11,0,NO,1825.0,50,71918,0,71918,75.0,30.0,GM,DL,WEST,3,30gm,4,2019-11-01
F0033,JAIPUR,2019,12,0,NO,1729.0,49,70109,0,70109,75.9090909090909,30.0,GM,DL,WEST,3,30gm,4,2019-12-01
F0033,JAIPUR,2020,1,0,NO,2980.0,53,125941,0,125941,80.0,30.0,GM,DL,WEST,3,30gm,4,2020-01-01
F0033,JAIPUR,2020,2,0,NO,2620.0,53,112211,0,112211,80.0,30.0,GM,DL,North 2,3,30gm,4,2020-02-01
F0033,JAMMU,2017,4,0,NO,2592.0,54,131782,128,150249,80.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-04-01
F0033,JAMMU,2017,5,0,NO,4896.0,46,212791,122,242546,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-05-01
F0033,JAMMU,2017,6,0,NO,5328.0,47,232179,83,264925,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-06-01
F0033,JAMMU,2017,7,0,NO,6540.0,42,262984,0,262984,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-07-01
F0033,JAMMU,2017,8,0,NO,5173.0,43,206686,0,206686,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-08-01
F0033,JAMMU,2017,9,0,NO,5339.0,42,211428,0,211428,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-09-01
F0033,JAMMU,2017,10,0,NO,3302.0,42,130116,0,130116,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-10-01
F0033,JAMMU,2017,11,0,NO,6634.0,46,283340,0,283340,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-11-01
F0033,JAMMU,2017,12,0,NO,6552.0,46,279944,0,279944,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2017-12-01
F0033,JAMMU,2018,1,0,NO,5681.0,46,241040,0,241040,70.0,30.0,GM,DL,North,3,30gm,4,2018-01-01
F0033,JAMMU,2018,2,0,NO,6380.0,47,277343,0,277343,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2018-02-01
F0033,JAMMU,2018,3,0,NO,7296.0,46,312046,0,312046,70.0,30.0,GM,DL,NORTH1,3,30gm,4,2018-03-01
F0033,JAMMU,2018,4,0,NO,3589.0,47,152332,0,152332,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-04-01
F0033,JAMMU,2018,5,0,NO,4400.0,47,188041,0,188041,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-05-01
F0033,JAMMU,2018,6,0,NO,5880.0,46,234711,0,234711,70.0,30.0,GM,DL,North,3,30gm,4,2018-06-01
F0033,JAMMU,2018,7,0,NO,6720.0,46,267934,0,267934,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-07-01
F0033,JAMMU,2018,8,0,NO,6587.0,46,261985,0,261985,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-08-01
F0033,JAMMU,2018,9,0,NO,5148.0,46,220510,0,220510,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-09-01
F0033,JAMMU,2018,10,0,NO,10075.0,46,398910,0,398910,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-10-01
F0033,JAMMU,2018,11,0,NO,5278.0,47,214724,0,214724,71.5384615384615,30.0,GM,DL,North,3,30gm,4,2018-11-01
F0033,JAMMU,2018,12,0,NO,4818.0,47,205989,0,205989,70.0,30.0,GM,DL,NORTH,3,30gm,4,2018-12-01
